id,name,postcode,address,rating,reviewCount,category,lat,lng,bezirkId,bezirkName,hasDefamationNotice,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url,readAt,placeState,status,error
0x479f5969fd3d3e15:0xa09b8cc2a52e1343,Pizzeria Garda Nürnberg,90473,"Glogauer Str. 60, 90473 Nürnberg",3.6,60,Pizzeria,49.4012372,11.137991,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/Pizzeria+Garda+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5969fd3d3e15:0xa09b8cc2a52e1343!8m2!3d49.4012372!4d11.137991!16s%2Fg%2F11pf5xn6sx!19sChIJFT49_WlZn0cRQxMupcKMm6A?authuser=0&hl=de&rclk=1,2026-05-02T14:01:26Z,active,success,None
0x479f598442eea36b:0x3baa7c2b8eb5ef53,Pizzeria Langwasser Nürnberg,90473,"Glogauer Str. 60, 90473 Nürnberg",4.3,6,Pizzeria,49.4011054,11.1378269,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/Pizzeria+Langwasser+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f598442eea36b:0x3baa7c2b8eb5ef53!8m2!3d49.4011054!4d11.1378269!16s%2Fg%2F11yl3x_tp3!19sChIJa6PuQoRZn0cRU--1jit8qjs?authuser=0&hl=de&rclk=1,2026-05-02T14:01:01Z,active,success,None
0x479f5972c229e16f:0x92b6019c1307f7a6,REWE To Go bei Aral,90473,"Aral, Georg-Ledebour-Straße 4, 90473 Nürnberg",4.1,22,Lebensmittel,49.4013597,11.1509679,36,Langwasser Südost,false,None,None,None,None,None,None,https://www.google.com/maps/place/REWE+To+Go+bei+Aral/data=!4m7!3m6!1s0x479f5972c229e16f:0x92b6019c1307f7a6!8m2!3d49.4013597!4d11.1509679!16s%2Fg%2F11s33k847z!19sChIJb-EpwnJZn0cRpvcHE5wBtpI?authuser=0&hl=de&rclk=1,2026-05-02T14:19:42Z,active,success,None
0x479f59c95d37974b:0xd660ec07a8a1cd47,Restaurant und Biergarten Esskultur Nürnberg,90473,"Glogauer Str. 52, 90473 Nürnberg",4.7,701,Restaurant,49.4018747,11.1371203,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/Restaurant+und+Biergarten+Esskultur+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f59c95d37974b:0xd660ec07a8a1cd47!8m2!3d49.4018747!4d11.1371203!16s%2Fg%2F11kfpxd13c!19sChIJS5c3XclZn0cRR82hqAfsYNY?authuser=0&hl=de&rclk=1,2026-05-02T13:44:28Z,active,success,None
0x479f59c228bc6e1b:0x70837373e0d2e35e,Salzbrunners,90473,"Salzbrunner Str. 11, 90473 Nürnberg",4.4,5,Restaurant,49.4062093,11.1373922,36,Langwasser Südost,false,None,None,None,None,None,None,https://www.google.com/maps/place/Salzbrunners/data=!4m7!3m6!1s0x479f59c228bc6e1b:0x70837373e0d2e35e!8m2!3d49.4062093!4d11.1373922!16s%2Fg%2F11h3f56djs!19sChIJG268KMJZn0cRXuPS4HNzg3A?authuser=0&hl=de&rclk=1,2026-05-02T14:18:21Z,temporarily_closed,success,None
0x479f598923a705a5:0x392646c971d98a1e,Segafredo,90473,"Glogauer Str. 30-38, 90473 Nürnberg",4.3,56,Café / Konditorei,49.4040048,11.1334391,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/Segafredo/data=!4m7!3m6!1s0x479f598923a705a5:0x392646c971d98a1e!8m2!3d49.4040048!4d11.1334391!16s%2Fg%2F1tdvyx34!19sChIJpQWnI4lZn0cRHorZcclGJjk?authuser=0&hl=de&rclk=1,2026-05-02T13:43:39Z,active,success,None
0x479f59892203f435:0xbef76d6669523956,Tchibo Filiale,90473,"Glogauer Str. 30-38, 90473 Nürnberg",4.2,170,Café / Konditorei,49.403458,11.1349623,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/Tchibo+Filiale/data=!4m7!3m6!1s0x479f59892203f435:0xbef76d6669523956!8m2!3d49.403458!4d11.1349623!16s%2Fg%2F1q5bvll1t!19sChIJNfQDIolZn0cRVjlSaWZt974?authuser=0&hl=de&rclk=1,2026-05-02T14:18:33Z,active,success,None
0x479f5950f5c0bcc7:0x502fa28ae445088b,TeaMotionNürnberg,90473,"Glogauer Str. 30-38, 90473 Nürnberg",3.8,63,Café / Konditorei,49.4037298,11.1341246,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/TeaMotionN%C3%BCrnberg/data=!4m7!3m6!1s0x479f5950f5c0bcc7:0x502fa28ae445088b!8m2!3d49.4037298!4d11.1341246!16s%2Fg%2F11t3_6q2qc!19sChIJx7zA9VBZn0cRiwhF5IqiL1A?authuser=0&hl=de&rclk=1,2026-05-02T14:18:44Z,active,success,None
0x479f59dc5bc14563:0x26f87ceb09d68007,TheCookieDelivery,90473,"Oppelner Str. 196, 90473 Nürnberg",4.7,217,Bäckerei,49.4025677,11.1327117,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/TheCookieDelivery/data=!4m7!3m6!1s0x479f59dc5bc14563:0x26f87ceb09d68007!8m2!3d49.4025677!4d11.1327117!16s%2Fg%2F11ybwd644j!19sChIJY0XBW9xZn0cRB4DWCet8-CY?authuser=0&hl=de&rclk=1,2026-05-01T23:35:04Z,active,success,None
0x479f59893f4d90eb:0xec8bdf25235b42b6,Toshi Sushi,90473,"Glogauer Str. 30-38, 90473 Nürnberg",3.4,748,Sushi,49.4037696,11.1340911,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/Toshi+Sushi/data=!4m7!3m6!1s0x479f59893f4d90eb:0xec8bdf25235b42b6!8m2!3d49.4037696!4d11.1340911!16s%2Fg%2F11clt7w5wn!19sChIJ65BNP4lZn0cRtkJbIyXfi-w?authuser=0&hl=de&rclk=1,2026-05-02T14:17:50Z,active,success,None
0x479f5989b063942b:0x9f64dc8b5f783cfe,barteufel red unit GmbH,90473,"Glatzer Str. 3, 90473 Nürnberg",5,1,Bar,49.4012754,11.1338485,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/barteufel+red+unit+GmbH/data=!4m7!3m6!1s0x479f5989b063942b:0x9f64dc8b5f783cfe!8m2!3d49.4012754!4d11.1338485!16s%2Fg%2F1tdmtm9d!19sChIJK5RjsIlZn0cR_jx4X4vcZJ8?authuser=0&hl=de&rclk=1,2026-05-02T14:03:07Z,active,success,None
0x479f598852bd477d:0xd9e656c131d3ee96,Ômai-Restaurant,90473,"Oppelner Str. 223, 90473 Nürnberg",4.4,509,Restaurant,49.40141,11.1347486,37,Langwasser Südwest,false,None,None,None,None,None,None,https://www.google.com/maps/place/%C3%94mai-Restaurant/data=!4m7!3m6!1s0x479f598852bd477d:0xd9e656c131d3ee96!8m2!3d49.40141!4d11.1347486!16s%2Fg%2F11bv3mnjcy!19sChIJfUe9UohZn0cRlu7TMcFW5tk?authuser=0&hl=de&rclk=1,2026-05-02T13:59:47Z,active,success,None
0x479f593704b19f5d:0x99b37587921fe36e,Anh&Em Vietnamese Kitchen,90475,"Hermann-Kolb-Straße 66, 90475 Nürnberg",4.6,581,Asiatisch,49.3995692,11.1761346,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Anh%26Em+Vietnamese+Kitchen/data=!4m7!3m6!1s0x479f593704b19f5d:0x99b37587921fe36e!8m2!3d49.3995692!4d11.1761346!16s%2Fg%2F11gj4m8x82!19sChIJXZ-xBDdZn0cRbuMfkod1s5k?authuser=0&hl=de&rclk=1,2026-05-02T14:20:15Z,active,success,None
0x479f597087749adb:0xf2ce8bc42f2ee915,Bistro Shop,90475,"Löwenberger Str. 1, 90475 Nürnberg",None,0,Restaurant,49.407396,11.1639822,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Bistro+Shop/data=!4m7!3m6!1s0x479f597087749adb:0xf2ce8bc42f2ee915!8m2!3d49.407396!4d11.1639822!16s%2Fg%2F11h5ndmj9f!19sChIJ25p0h3BZn0cRFekuL8SLzvI?authuser=0&hl=de&rclk=1,2026-05-02T14:23:01Z,no_public_reviews,success,None
0x479f593bf6040b3f:0xace185c5518df9d5,Bäckerei Drexler,90475,"Fischbacher Hauptstraße 187, 90475 Nürnberg",4.8,85,Bäckerei,49.420462,11.193075,96,Fischbach,true,6,10,8,8.6,4.473,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/B%C3%A4ckerei+Drexler/data=!4m7!3m6!1s0x479f593bf6040b3f:0xace185c5518df9d5!8m2!3d49.420462!4d11.193075!16s%2Fg%2F1tdvcl3g!19sChIJPwsE9jtZn0cR1fmNUcWF4aw?authuser=0&hl=de&rclk=1,2026-05-02T14:15:15Z,active,success,None
0x479f593e7da77031:0x619801a7578f07d3,Bäckerei u. Konditorei Auer,90475,"Fischbacher Hauptstraße 136, 90475 Nürnberg",4.8,123,Bäckerei,49.419417,11.1891069,96,Fischbach,false,None,None,None,None,None,None,https://www.google.com/maps/place/B%C3%A4ckerei+u.+Konditorei+Auer/data=!4m7!3m6!1s0x479f593e7da77031:0x619801a7578f07d3!8m2!3d49.419417!4d11.1891069!16s%2Fg%2F1tdg26d9!19sChIJMXCnfT5Zn0cR0wePV6cBmGE?authuser=0&hl=de&rclk=1,2026-05-02T14:15:38Z,active,success,None
0x479f5911cf30e655:0x16ee1402f14ff701,Café Emiliano Art of Patisserie Nürnberg,90475,"Fischbacher Hauptstraße 186, 90475 Nürnberg",4.8,54,Café / Konditorei,49.4199523,11.1938137,96,Fischbach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Caf%C3%A9+Emiliano+Art+of+Patisserie+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5911cf30e655:0x16ee1402f14ff701!8m2!3d49.4199523!4d11.1938137!16s%2Fg%2F11y_xvrm0k!19sChIJVeYwzxFZn0cRAfdP8QIU7hY?authuser=0&hl=de&rclk=1,2026-05-02T14:15:59Z,active,success,None
0x479f59737eca187b:0x1e7ec96bd723e447,Café FaBene,90475,"Fischbacher Hauptstraße 133, 90475 Nürnberg",4.9,253,Café / Konditorei,49.4194501,11.1883908,96,Fischbach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Caf%C3%A9+FaBene/data=!4m7!3m6!1s0x479f59737eca187b:0x1e7ec96bd723e447!8m2!3d49.4194501!4d11.1883908!16s%2Fg%2F11js3_x5cd!19sChIJexjKfnNZn0cRR-Qj12vJfh4?authuser=0&hl=de&rclk=1,2026-05-02T14:20:31Z,active,success,None
0x479f5939904eeceb:0x6375694e51e8a344,Café Fink,90475,"Hutbergstraße 3, 90475 Nürnberg",4.7,256,Café / Konditorei,49.418427,11.196613,96,Fischbach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Caf%C3%A9+Fink/data=!4m7!3m6!1s0x479f5939904eeceb:0x6375694e51e8a344!8m2!3d49.418427!4d11.196613!16s%2Fg%2F1tyyw350!19sChIJ6-xOkDlZn0cRRKPoUU5pdWM?authuser=0&hl=de&rclk=1,2026-05-02T14:21:20Z,active,success,None
0x479f595d8ed75463:0xd2b21b393ae8231a,Das Häppchen schmeckt Catering & Partyservice,90475,"Hermann-Kolb-Straße 35, 90475 Nürnberg",5,5,Imbiss,49.4021652,11.1793769,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Das+H%C3%A4ppchen+schmeckt+Catering+%26+Partyservice/data=!4m7!3m6!1s0x479f595d8ed75463:0xd2b21b393ae8231a!8m2!3d49.4021652!4d11.1793769!16s%2Fg%2F1tfsgd9w!19sChIJY1TXjl1Zn0cRGiPoOjkbstI?authuser=0&hl=de&rclk=1,2026-05-02T14:22:08Z,active,success,None
0x479f597035d57a93:0x909b26e65ec39ff,Der Beck,90475,"Löwenberger Str. 37, 90475 Nürnberg",4.3,484,Bäckerei,49.4088394,11.1667583,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Der+Beck/data=!4m7!3m6!1s0x479f597035d57a93:0x909b26e65ec39ff!8m2!3d49.4088394!4d11.1667583!16s%2Fg%2F1tkksw3r!19sChIJk3rVNXBZn0cR_znsZW6yCQk?authuser=0&hl=de&rclk=1,2026-05-02T14:16:06Z,active,success,None
0x479f59397933c957:0x89e7adf8a25210e1,Der Beck,90475,"Fischbacher Hauptstraße 200, 90475 Nürnberg",3.8,88,Bäckerei,49.4185624,11.1948664,96,Fischbach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Der+Beck/data=!4m7!3m6!1s0x479f59397933c957:0x89e7adf8a25210e1!8m2!3d49.4185624!4d11.1948664!16s%2Fg%2F11c5bjnvp6!19sChIJV8kzeTlZn0cR4RBSovit54k?authuser=0&hl=de&rclk=1,2026-05-02T14:17:11Z,active,success,None
0x479f5960606102e3:0xbfedc310040bc102,Der Bäcker Feihl,90475,"Bregenzer Str. 15, 90475 Nürnberg",3.5,63,Bäckerei,49.3979173,11.1751677,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Der+B%C3%A4cker+Feihl/data=!4m7!3m6!1s0x479f5960606102e3:0xbfedc310040bc102!8m2!3d49.3979173!4d11.1751677!16s%2Fg%2F1tm11l_p!19sChIJ4wJhYGBZn0cRAsELBBDD7b8?authuser=0&hl=de&rclk=1,2026-05-02T14:17:23Z,active,success,None
0x479f596c33b45dbd:0xbcc7e49a9dbfc2e1,Der Kalchreuther Bäcker M. Wiehgärtner GmbH,90475,"Löwenberger Str. 50, 90475 Nürnberg",3.8,27,Bäckerei,49.4120962,11.1731373,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Der+Kalchreuther+B%C3%A4cker+M.+Wiehg%C3%A4rtner+GmbH/data=!4m7!3m6!1s0x479f596c33b45dbd:0xbcc7e49a9dbfc2e1!8m2!3d49.4120962!4d11.1731373!16s%2Fg%2F1wl4plqg!19sChIJvV20M2xZn0cR4cK_nZrkx7w?authuser=0&hl=de&rclk=1,2026-05-02T14:17:06Z,active,success,None
0x479f59d87567e495:0x575e04230b7c5fb4,Diva Döner,90475,"Fischbacher Hauptstraße 173, 90475 Nürnberg",4.8,579,Döner / Kebab,49.4202236,11.1911873,96,Fischbach,true,51,100,75.5,11.54,4.362,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Diva+D%C3%B6ner/data=!4m7!3m6!1s0x479f59d87567e495:0x575e04230b7c5fb4!8m2!3d49.4202236!4d11.1911873!16s%2Fg%2F11bzrl54n3!19sChIJleRnddhZn0cRtF98CyMEXlc?authuser=0&hl=de&rclk=1,2026-05-02T14:20:57Z,active,success,None
0x479f5be702656287:0x89dee658efc85d99,Döner am Tower,90475,"Wasserscheide 2, 90475 Feucht",4.7,207,Restaurant,49.3881747,11.1767456,39,Gewerbepark Nürnberg-Feucht,false,None,None,None,None,None,None,https://www.google.com/maps/place/D%C3%B6ner+am+Tower/data=!4m7!3m6!1s0x479f5be702656287:0x89dee658efc85d99!8m2!3d49.3881747!4d11.1767456!16s%2Fg%2F11gd2134hv!19sChIJh2JlAudbn0cRmV3I71jm3ok?authuser=0&hl=de&rclk=1,2026-05-02T14:21:10Z,active,success,None
0x479f596e125a82fd:0x74dd8c67988acd05,Eis Café Belfi,90475,"Löwenberger Str. 91, 90475 Nürnberg",4.4,472,Café / Konditorei,49.4104083,11.1694536,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Eis+Caf%C3%A9+Belfi/data=!4m7!3m6!1s0x479f596e125a82fd:0x74dd8c67988acd05!8m2!3d49.4104083!4d11.1694536!16s%2Fg%2F11cjkmmbb_!19sChIJ_YJaEm5Zn0cRBc2KmGeM3XQ?authuser=0&hl=de&rclk=1,2026-05-02T14:21:27Z,active,success,None
0x479f5be6600e5f99:0x46ef4a9e5f8636fc,Fey + Pfaff GmbH,90475,"Am Keuper 9, 90475 Feucht",4.3,75,Imbiss,49.387434,11.1782977,39,Gewerbepark Nürnberg-Feucht,false,None,None,None,None,None,None,https://www.google.com/maps/place/Fey+%2B+Pfaff+GmbH/data=!4m7!3m6!1s0x479f5be6600e5f99:0x46ef4a9e5f8636fc!8m2!3d49.387434!4d11.1782977!16s%2Fg%2F1tv3mpbg!19sChIJmV8OYOZbn0cR_DaGX55K70Y?authuser=0&hl=de&rclk=1,2026-05-02T14:22:35Z,active,success,None
0x479f59146328f259:0x8fbbd3405925152a,Gasthof Tut,90475,"Oelser Str. 17, 90475 Nürnberg",4.7,278,Restaurant,49.4057379,11.1650285,38,"Altenfurt, Moorenbrunn",true,2,5,3.5,1.24,4.654,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gasthof+Tut/data=!4m10!3m9!1s0x479f59146328f259:0x8fbbd3405925152a!5m2!4m1!1i2!8m2!3d49.4057379!4d11.1650285!16s%2Fg%2F11y59cwhhl!19sChIJWfIoYxRZn0cRKhUlWUDTu48?authuser=0&hl=de&rclk=1,2026-05-02T14:17:59Z,active,success,None
0x479f59bad6571c63:0x9e32221e77937b46,Gaumenfreund,90475,"im H+ Hotel Nürnberg, Oelser Str. 2, 90475 Nürnberg",3.7,3,Restaurant,49.4077562,11.1626225,35,Altenfurt Nord,false,None,None,None,None,None,None,https://www.google.com/maps/place/Gaumenfreund/data=!4m7!3m6!1s0x479f59bad6571c63:0x9e32221e77937b46!8m2!3d49.4077562!4d11.1626225!16s%2Fg%2F11xngnhs92!19sChIJYxxX1rpZn0cRRnuTdx4iMp4?authuser=0&hl=de&rclk=1,2026-05-02T14:22:14Z,active,success,None
0x479f5970e199c3df:0x3fc23d202b0d9926,Griechisches Restaurant TSV Altenfurt Restaurant & Eventsaal Griechisch Apostolos Lukas,90475,"Bei TSV Altenfurt, Wohlauer Str. 16, 90475 Nürnberg",4.5,204,Restaurant,49.4093188,11.1634706,35,Altenfurt Nord,false,None,None,None,None,None,None,https://www.google.com/maps/place/Griechisches+Restaurant+TSV+Altenfurt+Restaurant+%26+Eventsaal+Griechisch+Apostolos+Lukas/data=!4m7!3m6!1s0x479f5970e199c3df:0x3fc23d202b0d9926!8m2!3d49.4093188!4d11.1634706!16s%2Fg%2F12hkxml13!19sChIJ38OZ4XBZn0cRJpkNKyA9wj8?authuser=0&hl=de&rclk=1,2026-05-02T14:06:34Z,active,success,None
0x479f596dd913aef3:0x8e0f37b0f25b1ff3,Gstatter Harald Bäckerei,90475,"Löwenberger Str. 137, 90475 Nürnberg",4.7,173,Bäckerei,49.41158,11.1714099,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Gstatter+Harald+B%C3%A4ckerei/data=!4m7!3m6!1s0x479f596dd913aef3:0x8e0f37b0f25b1ff3!8m2!3d49.41158!4d11.1714099!16s%2Fg%2F1tdhktv6!19sChIJ864T2W1Zn0cR8x9b8rA3D44?authuser=0&hl=de&rclk=1,2026-05-02T14:15:50Z,active,success,None
0x479f597097a4716f:0xcc6eaa4efb162d45,H+ Hotel Nürnberg,90475,"Oelser Str. 2, 90475 Nürnberg",4.2,1389,Sonstiges,49.4079121,11.1628214,35,Altenfurt Nord,false,None,None,None,None,None,None,https://www.google.com/maps/place/H%2B+Hotel+N%C3%BCrnberg/data=!4m10!3m9!1s0x479f597097a4716f:0xcc6eaa4efb162d45!5m2!4m1!1i2!8m2!3d49.4079121!4d11.1628214!16s%2Fg%2F11_qycq_9!19sChIJb3Gkl3BZn0cRRS0W-06qbsw?authuser=0&hl=de&rclk=1,2026-05-02T21:47:04Z,active,success,None
0x479f596dcc5bb6db:0x9e17232dd05104d7,HOTEL GARNI Nürnberger Trichter,90475,"Löwenberger Str. 147, 90475 Nürnberg",4.6,355,Sonstiges,49.4121159,11.1724204,38,"Altenfurt, Moorenbrunn",true,11,20,15.5,4.18,4.449,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/HOTEL+GARNI+N%C3%BCrnberger+Trichter/data=!4m10!3m9!1s0x479f596dcc5bb6db:0x9e17232dd05104d7!5m2!4m1!1i2!8m2!3d49.4121159!4d11.1724204!16s%2Fg%2F1vxcvdmh!19sChIJ27ZbzG1Zn0cR1wRR0C0jF54?authuser=0&hl=de&rclk=1,2026-05-02T21:47:12Z,active,success,None
0x479f5971d105799d:0x253187e17516a555,Hao,90475,"Löwenberger Str. 45, 90475 Nürnberg",4.5,1251,Asiatisch,49.4096146,11.1678324,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Hao/data=!4m7!3m6!1s0x479f5971d105799d:0x253187e17516a555!8m2!3d49.4096146!4d11.1678324!16s%2Fg%2F1tc_d7nq!19sChIJnXkF0XFZn0cRVaUWdeGHMSU?authuser=0&hl=de&rclk=1,2026-05-02T14:20:41Z,active,success,None
0x479f596fc51bd4d1:0x37ced9da3808714e,Hotel Avenue Altenfurt,90475,"Habsburgerstraße 12, 90475 Nürnberg",4.4,157,Sonstiges,49.4082128,11.1687979,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Hotel+Avenue+Altenfurt/data=!4m10!3m9!1s0x479f596fc51bd4d1:0x37ced9da3808714e!5m2!4m1!1i2!8m2!3d49.4082128!4d11.1687979!16s%2Fg%2F11b6drjv6m!19sChIJ0dQbxW9Zn0cRTnEIONrZzjc?authuser=0&hl=de&rclk=1,2026-05-02T21:47:00Z,active,success,None
0x479f596fcfbf995d:0x1f4b87cdefaa091b,Hotel Daucher sleep hotels Nürnberg,90475,"Habsburgerstraße 9, 90475 Nürnberg",4.3,368,Sonstiges,49.4083568,11.1691161,38,"Altenfurt, Moorenbrunn",true,151,200,175.5,32.29,3.234,151 bis 200 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Hotel+Daucher+sleep+hotels+N%C3%BCrnberg/data=!4m10!3m9!1s0x479f596fcfbf995d:0x1f4b87cdefaa091b!5m2!4m1!1i2!8m2!3d49.4083568!4d11.1691161!16s%2Fg%2F1tfcxt69!19sChIJXZm_z29Zn0cRGwmq782HSx8?authuser=0&hl=de&rclk=1,2026-05-02T21:46:55Z,active,success,None
0x479f59158c17ac57:0x1e5e9e68556e0d7,Hotel Silberhorn,90475,"Fischbacher Hauptstraße 108-112, 90475 Nürnberg",4.1,721,Sonstiges,49.4185709,11.1850771,96,Fischbach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Hotel+Silberhorn/data=!4m10!3m9!1s0x479f59158c17ac57:0x1e5e9e68556e0d7!5m2!4m1!1i2!8m2!3d49.4185709!4d11.1850771!16s%2Fg%2F1tmxvlcx!19sChIJV6wXjBVZn0cR1-BWhebp5QE?authuser=0&hl=de&rclk=1,2026-05-02T21:47:18Z,active,success,None
0x479f5bdfe21fb9e3:0x46ff20b97d0f439e,Il Massimo,90475,"Rupert-Mayer-Straße 21, 90475 Nürnberg",5,56,Café / Konditorei,49.3945346,11.175811,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Il+Massimo/data=!4m7!3m6!1s0x479f5bdfe21fb9e3:0x46ff20b97d0f439e!8m2!3d49.3945346!4d11.175811!16s%2Fg%2F11p119r3lz!19sChIJ47kf4t9bn0cRnkMPfbkg_0Y?authuser=0&hl=de&rclk=1,2026-05-02T14:19:36Z,active,success,None
0x479f5901b27489b7:0xb5c39ca9ae1e5680,Johanns Wirtshaus im Gentner,90475,"Bregenzer Str. 31, 90475 Nürnberg",4.7,125,Restaurant,49.39657,11.17404,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Johanns+Wirtshaus+im+Gentner/data=!4m7!3m6!1s0x479f5901b27489b7:0xb5c39ca9ae1e5680!8m2!3d49.39657!4d11.17404!16s%2Fg%2F11lj39cf2j!19sChIJt4l0sgFZn0cRgFYerqmcw7U?authuser=0&hl=de&rclk=1,2026-05-02T14:20:09Z,active,success,None
0x479f592d1c877fed:0xb8def22de9d91af7,KONFEKTORY PATISSERIE,90475,"Fischbacher Hauptstraße 191, 90475 Nürnberg",4.9,95,Café / Konditorei,49.4204261,11.1933403,96,Fischbach,false,None,None,None,None,None,None,https://www.google.com/maps/place/KONFEKTORY+PATISSERIE/data=!4m7!3m6!1s0x479f592d1c877fed:0xb8def22de9d91af7!8m2!3d49.4204261!4d11.1933403!16s%2Fg%2F11twg0gvmz!19sChIJ7X-HHC1Zn0cR9xrZ6S3y3rg?authuser=0&hl=de&rclk=1,2026-05-02T14:15:21Z,active,success,None
0x479f596030c407d5:0xc066c8f91b0a8751,Landgasthof Hotel Gentner,90475,"Bregenzer Str. 31, 90475 Nürnberg",4.7,1028,Sonstiges,49.39657,11.17404,38,"Altenfurt, Moorenbrunn",true,2,5,3.5,0.34,4.687,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Landgasthof+Hotel+Gentner/data=!4m10!3m9!1s0x479f596030c407d5:0xc066c8f91b0a8751!5m2!4m1!1i2!8m2!3d49.39657!4d11.17404!16s%2Fg%2F1tjxdnf8!19sChIJ1QfEMGBZn0cRUYcKG_nIZsA?authuser=0&hl=de&rclk=1,2026-05-02T21:46:51Z,active,success,None
0x479f590070e12291:0x933407e4542ef8b,Nicolina Streetfood,90475,"Altenfurter Str. 40, 90475 Nürnberg",4.7,13,Restaurant,49.4060198,11.1739498,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Nicolina+Streetfood/data=!4m7!3m6!1s0x479f590070e12291:0x933407e4542ef8b!8m2!3d49.4060198!4d11.1739498!16s%2Fg%2F11wqq63lxk!19sChIJkSLhcABZn0cRi-9CRX5AMwk?authuser=0&hl=de&rclk=1,2026-05-02T14:18:58Z,active,success,None
0x479f59005b1cc4dd:0xcc7f1aaa476e0141,Osteria da Rocco & Raffaele,90475,"Fischbacher Hauptstraße 250, 90475 Nürnberg",5,27,Restaurant,49.419782,11.2058368,96,Fischbach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Osteria+da+Rocco+%26+Raffaele/data=!4m7!3m6!1s0x479f59005b1cc4dd:0xcc7f1aaa476e0141!8m2!3d49.419782!4d11.2058368!16s%2Fg%2F11nb2mf40q!19sChIJ3cQcWwBZn0cRQQFuR6oaf8w?authuser=0&hl=de&rclk=1,2026-05-02T14:20:03Z,active,success,None
0x479f590044584fff:0x6e92d57a866b7910,Osteria und Pizzeria Sara & Luigi,90475,"Karl-Hertel-Straße 60, 90475 Nürnberg",4.9,95,Restaurant,49.4068447,11.1777504,38,"Altenfurt, Moorenbrunn",false,None,None,None,None,None,None,https://www.google.com/maps/place/Osteria+und+Pizzeria+Sara+%26+Luigi/data=!4m7!3m6!1s0x479f590044584fff:0x6e92d57a866b7910!8m2!3d49.4068447!4d11.1777504!16s%2Fg%2F11yb1507rk!19sChIJ_09YRABZn0cREHlrhnrVkm4?authuser=0&hl=de&rclk=1,2026-05-02T14:23:11Z,active,success,None
